header=PacketCounter SampleTimeFine Quat_q0 Quat_q1 Quat_q2 Quat_q3 Roll Pitch Yaw
version=1
nRows=5331
nColumns=9
inDegrees=no
endheader
51035		0.712198	-0.342473	-0.569053	-0.227300	-62.794516	-75.070715	14.845000
51036		0.714158	-0.340724	-0.569750	-0.221971	-63.098079	-74.805982	15.765599
51037		0.716140	-0.339133	-0.570134	-0.216981	-63.297700	-74.528046	16.535749
51038		0.718139	-0.337769	-0.570184	-0.212319	-63.415953	-74.232397	17.172921
51039		0.720076	-0.336823	-0.569851	-0.208111	-63.491599	-73.917864	17.688085
51040		0.722014	-0.336210	-0.569155	-0.204257	-63.515370	-73.581445	18.088234
51041		0.723925	-0.336008	-0.568068	-0.200823	-63.500344	-73.222646	18.373945
51042		0.725851	-0.336117	-0.566664	-0.197631	-63.460057	-72.839354	18.583429
51043		0.727762	-0.336597	-0.564932	-0.194723	-63.409228	-72.431787	18.722170
51044		0.729670	-0.337413	-0.562906	-0.192018	-63.357477	-71.998834	18.810071
51045		0.731504	-0.338663	-0.560597	-0.189580	-63.334193	-71.543626	18.862225
51046		0.733275	-0.340240	-0.558075	-0.187340	-63.334334	-71.071964	18.889444
51047		0.734960	-0.342121	-0.555361	-0.185368	-63.349277	-70.591447	18.879326
51048		0.736594	-0.344179	-0.552524	-0.183541	-63.373668	-70.104267	18.848633
51049		0.738120	-0.346450	-0.549606	-0.181893	-63.426058	-69.616697	18.810221
51050		0.739579	-0.348767	-0.546683	-0.180340	-63.485888	-69.135186	18.765968
51051		0.740937	-0.351146	-0.543767	-0.178959	-63.553001	-68.666042	18.708213
51052		0.742204	-0.353492	-0.540950	-0.177620	-63.634679	-68.212375	18.664241
51053		0.743403	-0.355755	-0.538229	-0.176351	-63.713731	-67.776825	18.619393
51054		0.744586	-0.357770	-0.535670	-0.175071	-63.767053	-67.364960	18.573014
51055		0.745750	-0.359566	-0.533241	-0.173849	-63.789991	-66.977130	18.511992
51056		0.746900	-0.361057	-0.531016	-0.172631	-63.781468	-66.619492	18.448326
51057		0.748008	-0.362326	-0.528956	-0.171492	-63.748577	-66.290918	18.375060
51058		0.749083	-0.363314	-0.527096	-0.170431	-63.683559	-65.996121	18.290613
